timestamp,step,metric,value
2025-09-14T03:48:49.884576,8192,policy_loss/node_0_producer,-0.007763529397197999
2025-09-14T03:48:49.885005,8192,value_loss/node_0_producer,24.37512872815132
2025-09-14T03:48:49.885090,8192,entropy/node_0_producer,1.4519777234643698
2025-09-14T03:48:49.885141,8192,approx_kl/node_0_producer,0.004204524048554958
2025-09-14T03:48:49.885195,8192,clip_fraction/node_0_producer,0.04931640625
2025-09-14T03:48:49.885287,8192,total_loss/node_1_producer,12.512393154203892
2025-09-14T03:48:49.885349,8192,policy_loss/node_1_producer,-0.007508843787945807
2025-09-14T03:48:49.885387,8192,value_loss/node_1_producer,25.069373668730258
2025-09-14T03:48:49.885436,8192,entropy/node_1_producer,1.4784839883446694
2025-09-14T03:48:49.885483,8192,approx_kl/node_1_producer,0.006692436115372402
2025-09-14T03:48:49.885528,8192,clip_fraction/node_1_producer,0.088232421875
2025-09-14T03:48:49.885562,8192,total_loss/node_2_consumer,12.027643109858037
2025-09-14T03:48:49.885601,8192,policy_loss/node_2_consumer,-0.008733230136567727
2025-09-14T03:48:49.885642,8192,value_loss/node_2_consumer,24.102758219838144
2025-09-14T03:48:49.885679,8192,entropy/node_2_consumer,1.5002721481025219
2025-09-14T03:48:49.885721,8192,approx_kl/node_2_consumer,0.0067169989068133875
2025-09-14T03:48:49.885763,8192,clip_fraction/node_2_consumer,0.08876953125
2025-09-14T03:48:49.885798,8192,total_loss/node_3_consumer,16.5532378077507
2025-09-14T03:48:49.885837,8192,policy_loss/node_3_consumer,-0.005445768908248283
2025-09-14T03:48:49.885873,8192,value_loss/node_3_consumer,33.14729665219784
2025-09-14T03:48:49.885916,8192,entropy/node_3_consumer,1.496471555158496
2025-09-14T03:48:49.885956,8192,approx_kl/node_3_consumer,0.0029963878509079223
2025-09-14T03:48:49.885999,8192,clip_fraction/node_3_consumer,0.02802734375
2025-09-14T03:48:49.886031,8192,total_loss/node_4_consumer,14.208008879423142
2025-09-14T03:48:49.886074,8192,policy_loss/node_4_consumer,-0.004017232377373147
2025-09-14T03:48:49.886112,8192,value_loss/node_4_consumer,28.45380694717169
2025-09-14T03:48:49.886147,8192,entropy/node_4_consumer,1.4877286858856678
2025-09-14T03:48:49.886182,8192,approx_kl/node_4_consumer,0.006902473503123474
2025-09-14T03:48:49.886228,8192,clip_fraction/node_4_consumer,0.082373046875
2025-09-14T03:48:49.886263,8192,total_loss/node_5_business,11.682158355414867
2025-09-14T03:48:49.886294,8192,policy_loss/node_5_business,-0.009802931515150704
2025-09-14T03:48:49.886349,8192,value_loss/node_5_business,23.413653622567654
2025-09-14T03:48:49.886398,8192,entropy/node_5_business,1.4865544423460961
2025-09-14T03:48:49.886447,8192,approx_kl/node_5_business,0.004664390533525875
2025-09-14T03:48:49.886499,8192,clip_fraction/node_5_business,0.056396484375
2025-09-14T03:48:49.886545,8192,total_loss/node_6_business,11.327714174240828
2025-09-14T03:48:49.886594,8192,policy_loss/node_6_business,-0.008540524099953473
2025-09-14T03:48:49.886631,8192,value_loss/node_6_business,22.702277410030366
2025-09-14T03:48:49.886672,8192,entropy/node_6_business,1.4884022828191519
2025-09-14T03:48:49.886709,8192,approx_kl/node_6_business,0.006492066129339946
2025-09-14T03:48:49.886739,8192,clip_fraction/node_6_business,0.088671875
2025-09-14T03:48:49.886783,8192,total_loss/node_7_battery,11.055347602814436
2025-09-14T03:48:49.886821,8192,policy_loss/node_7_battery,-0.011231048144691159
2025-09-14T03:48:49.886858,8192,value_loss/node_7_battery,22.162301038205623
2025-09-14T03:48:49.886895,8192,entropy/node_7_battery,1.4571846213191748
2025-09-14T03:48:49.886938,8192,approx_kl/node_7_battery,0.005412427145620314
2025-09-14T03:48:49.886971,8192,clip_fraction/node_7_battery,0.07421875
2025-09-14T03:48:49.887010,8192,total_loss/node_8_battery,13.156179597228766
2025-09-14T03:48:49.887047,8192,policy_loss/node_8_battery,-0.007939423844800331
2025-09-14T03:48:49.887090,8192,value_loss/node_8_battery,26.357714596390725
2025-09-14T03:48:49.887128,8192,entropy/node_8_battery,1.4738288465887308
2025-09-14T03:48:49.887165,8192,approx_kl/node_8_battery,0.0034895633982159778
2025-09-14T03:48:49.887196,8192,clip_fraction/node_8_battery,0.036328125
2025-09-14T03:48:49.887231,8192,total_loss/node_9_producer,13.869037361443043
2025-09-14T03:48:49.887266,8192,policy_loss/node_9_producer,-0.007329002558253706
2025-09-14T03:48:49.887303,8192,value_loss/node_9_producer,27.78229260444641
2025-09-14T03:48:49.887345,8192,entropy/node_9_producer,1.4779939524829389
2025-09-14T03:48:49.887413,8192,approx_kl/node_9_producer,0.00589056772278127
2025-09-14T03:48:49.887453,8192,clip_fraction/node_9_producer,0.077880859375
2025-09-14T03:48:49.887492,8192,total_loss/node_10_consumer,13.94952101483941
2025-09-14T03:48:49.887533,8192,policy_loss/node_10_consumer,-0.00595175274356734
2025-09-14T03:48:49.887585,8192,value_loss/node_10_consumer,27.940007181465624
2025-09-14T03:48:49.887639,8192,entropy/node_10_consumer,1.4530867025256158
2025-09-14T03:48:49.887686,8192,approx_kl/node_10_consumer,0.004868776995499502
2025-09-14T03:48:49.887730,8192,clip_fraction/node_10_consumer,0.055126953125
2025-09-14T03:48:49.887776,8192,total_loss/node_11_business,13.20349378362298
2025-09-14T03:48:49.887820,8192,policy_loss/node_11_business,-0.006973576039308682
2025-09-14T03:48:49.887868,8192,value_loss/node_11_business,26.451206339895727
2025-09-14T03:48:49.887909,8192,entropy/node_11_business,1.5135776724666357
2025-09-14T03:48:49.887956,8192,approx_kl/node_11_business,0.005564007397333625
2025-09-14T03:48:49.887995,8192,clip_fraction/node_11_business,0.074169921875
2025-09-14T03:48:49.888034,8192,total_loss/node_12_battery,12.064507649838925
2025-09-14T03:48:49.888072,8192,policy_loss/node_12_battery,-0.0017477711371611804
2025-09-14T03:48:49.888110,8192,value_loss/node_12_battery,24.161851972341537
2025-09-14T03:48:49.888158,8192,entropy/node_12_battery,1.4670548923313618
2025-09-14T03:48:49.888201,8192,approx_kl/node_12_battery,0.00435903067932486
2025-09-14T03:48:49.888242,8192,clip_fraction/node_12_battery,0.03203125
2025-09-14T03:48:49.888294,8192,total_loss/node_13_consumer,14.1418405033648
2025-09-14T03:48:49.888329,8192,policy_loss/node_13_consumer,-0.010049540249747224
2025-09-14T03:48:49.888373,8192,value_loss/node_13_consumer,28.333481143414975
2025-09-14T03:48:49.888422,8192,entropy/node_13_consumer,1.4850537434220314
